2026-03-31 16:32:43 | INFO     | main                 | ================================================================================
2026-03-31 19:31:47 | INFO     | api.v1.analysis      | 综合分析完成: 000256
2026-03-31 19:31:47 | ERROR    | aiagents_stock       | 2026-03-31 19:31:47 | INFO     | main                 | AI Agents Stock API 关闭
2026-03-31 19:31:47 | INFO     | main                 | AI Agents Stock API 关闭
2026-03-31 19:33:13 | ERROR    | aiagents_stock       | INFO:     Will watch for changes in these directories: ['/Users/bytedance/aiagents-stock/backend']
2026-03-31 19:33:13 | ERROR    | aiagents_stock       | INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
2026-03-31 19:33:13 | ERROR    | aiagents_stock       | INFO:     Started reloader process [25654] using StatReload
2026-03-31 19:33:15 | ERROR    | aiagents_stock       | INFO:     Started server process [25670]
2026-03-31 19:33:15 | ERROR    | aiagents_stock       | INFO:     Waiting for application startup.
2026-03-31 19:33:15 | ERROR    | aiagents_stock       | 2026-03-31 19:33:15 | INFO     | main                 | ================================================================================
2026-03-31 19:33:15 | INFO     | main                 | ================================================================================
2026-03-31 19:33:15 | ERROR    | aiagents_stock       | 2026-03-31 19:33:15 | INFO     | main                 | AI Agents Stock API 启动
2026-03-31 19:33:15 | INFO     | main                 | AI Agents Stock API 启动
2026-03-31 19:33:15 | ERROR    | aiagents_stock       | 2026-03-31 19:33:15 | INFO     | main                 | 版本: 1.0.0
2026-03-31 19:33:15 | INFO     | main                 | 版本: 1.0.0
2026-03-31 19:33:15 | ERROR    | aiagents_stock       | 2026-03-31 19:33:15 | INFO     | main                 | ================================================================================
2026-03-31 19:33:15 | INFO     | main                 | ================================================================================
2026-03-31 19:33:15 | ERROR    | aiagents_stock       | INFO:     Application startup complete.
2026-03-31 19:33:33 | ERROR    | aiagents_stock       | 2026-03-31 19:33:33 | INFO     | api.v1.analysis      | 综合分析请求: symbol=000256, days_ago=60
2026-03-31 19:33:33 | INFO     | api.v1.analysis      | 综合分析请求: symbol=000256, days_ago=60
2026-03-31 19:33:33 | ERROR    | aiagents_stock       | 2026-03-31 19:33:33 | INFO     | api.v1.analysis      | 技术分析请求: symbol=000256, days_ago=60
2026-03-31 19:33:33 | INFO     | api.v1.analysis      | 技术分析请求: symbol=000256, days_ago=60
2026-03-31 19:33:36 | INFO     | aiagents_stock       | ✅ Tushare数据源初始化成功
2026-03-31 19:33:37 | INFO     | aiagents_stock       | ✅ 成功连接到 MongoDB: aiagents_stock
2026-03-31 19:33:37 | INFO     | aiagents_stock       | ✅ MongoDB main_force_batch_db 索引初始化成功
2026-03-31 19:33:37 | INFO     | aiagents_stock       | ✅ MongoDB monitor_db 索引初始化成功
2026-03-31 19:33:37 | ERROR    | aiagents_stock       | 2026-03-31 19:33:37 | INFO     | db.news_flow_db      | ✅ 新闻流量数据库初始化完成 (MongoDB)
2026-03-31 19:33:37 | INFO     | db.news_flow_db      | ✅ 新闻流量数据库初始化完成 (MongoDB)
2026-03-31 19:33:37 | INFO     | aiagents_stock       | [OK] MongoDB portfolio_db 索引初始化成功
2026-03-31 19:33:37 | INFO     | aiagents_stock       | ============================================================
2026-03-31 19:33:37 | INFO     | aiagents_stock       | 📈 技术分析 - 数据获取中
2026-03-31 19:33:37 | INFO     | aiagents_stock       | ============================================================
2026-03-31 19:33:37 | INFO     | aiagents_stock       | 股票代码: 000256
2026-03-31 19:33:37 | INFO     | aiagents_stock       | 分析天数: 60天
2026-03-31 19:33:37 | INFO     | aiagents_stock       | 尝试方案 1/3...
2026-03-31 19:33:40 | INFO     | aiagents_stock       | ✅ 方案1成功！
2026-03-31 19:33:40 | INFO     | aiagents_stock       | 获取实时行情与准确技术指标 (DataFetcher)...
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_tdx_data:TDX数据源初始化成功，接口地址: http://127.0.0.1:8080
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_data:TDX数据源已启用: http://127.0.0.1:8080
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_data:Tushare备用数据源初始化成功
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | ERROR:data.smart_monitor_tdx_data:TDX连接失败，请检查接口地址: http://127.0.0.1:8080
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | WARNING:data.smart_monitor_data:TDX获取失败 000256，尝试降级到AKShare
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | WARNING:data.smart_monitor_data:AKShare获取失败 000256（已重试1次），尝试降级
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_data:降级到Tushare获取 000256...
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | WARNING:data.smart_monitor_data:Tushare基础接口失败: 抱歉，您没有接口访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | ERROR:data.smart_monitor_data:Tushare所有接口都失败 000256，可能是积分不足或网络问题
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_data:💡 提示：访问 https://tushare.pro/user/token 查看积分和权限
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | ERROR:data.smart_monitor_tdx_data:TDX获取K线失败 000256: ConnectionError: HTTPConnectionPool(host='127.0.0.1', port=8080): Max retries exceeded with url: /api/kline?code=000256&type=day (Caused by NewConnectionError("HTTPConnection(host='127.0.0.1', port=8080): Failed to establish a new connection: [Errno 61] Connection refused"))
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | WARNING:data.smart_monitor_tdx_data:股票 000256 K线数据不足，无法计算技术指标
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | WARNING:data.smart_monitor_data:TDX计算技术指标失败 000256，尝试降级到AKShare
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | WARNING:data.smart_monitor_data:AKShare获取历史数据失败 000256（已重试1次），尝试降级到Tushare
2026-03-31 19:33:40 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_data:降级到Tushare获取 000256 历史数据...
2026-03-31 19:33:41 | ERROR    | aiagents_stock       | ERROR:data.smart_monitor_data:Tushare未返回 000256 的历史数据
2026-03-31 19:33:41 | INFO     | aiagents_stock       | 获取K线历史数据...
2026-03-31 19:33:42 | ERROR    | aiagents_stock       | ERROR:yfinance:HTTP Error 404: {"quoteSummary":{"result":null,"error":{"code":"Not Found","description":"Quote not found for symbol: 000256.SZ"}}}
2026-03-31 19:33:43 | ERROR    | aiagents_stock       | ERROR:yfinance:$000256.SZ: possibly delisted; no price data found  (period=100d) (Yahoo error = "No data found, symbol may be delisted")
2026-03-31 19:33:43 | ERROR    | aiagents_stock       | ERROR:yfinance:
2026-03-31 19:33:43 | ERROR    | aiagents_stock       | 1 Failed download:
2026-03-31 19:33:43 | ERROR    | aiagents_stock       | ERROR:yfinance:['000256.SZ']: possibly delisted; no price data found  (period=100d) (Yahoo error = "No data found, symbol may be delisted")
2026-03-31 19:33:43 | ERROR    | aiagents_stock       | 2026-03-31 19:33:43 | INFO     | api.v1.analysis      | 技术分析完成: 000256
2026-03-31 19:33:43 | INFO     | api.v1.analysis      | 技术分析完成: 000256
2026-03-31 19:33:43 | ERROR    | aiagents_stock       | 2026-03-31 19:33:43 | INFO     | api.v1.analysis      | 基本面分析请求: symbol=000256
2026-03-31 19:33:43 | INFO     | api.v1.analysis      | 基本面分析请求: symbol=000256
2026-03-31 19:33:43 | INFO     | aiagents_stock       | ============================================================
2026-03-31 19:33:43 | INFO     | aiagents_stock       | 📈 基本面分析 - 数据获取中
2026-03-31 19:33:43 | INFO     | aiagents_stock       | ============================================================
2026-03-31 19:33:43 | INFO     | aiagents_stock       | 股票代码: 000256
2026-03-31 19:33:43 | INFO     | aiagents_stock       | 尝试方案 1/3...
2026-03-31 19:34:33 | ERROR    | aiagents_stock       | INFO:     Will watch for changes in these directories: ['/Users/bytedance/aiagents-stock/backend']
2026-03-31 19:34:33 | ERROR    | aiagents_stock       | ERROR:    [Errno 48] Address already in use
2026-03-31 19:35:02 | ERROR    | aiagents_stock       | INFO:     Will watch for changes in these directories: ['/Users/bytedance/aiagents-stock/backend']
2026-03-31 19:35:02 | ERROR    | aiagents_stock       | INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
2026-03-31 19:35:02 | ERROR    | aiagents_stock       | INFO:     Started reloader process [26557] using StatReload
2026-03-31 19:35:03 | ERROR    | aiagents_stock       | INFO:     Started server process [26563]
2026-03-31 19:35:03 | ERROR    | aiagents_stock       | INFO:     Waiting for application startup.
2026-03-31 19:35:03 | ERROR    | aiagents_stock       | 2026-03-31 19:35:03 | INFO     | main                 | ================================================================================
2026-03-31 19:35:03 | INFO     | main                 | ================================================================================
2026-03-31 19:35:03 | ERROR    | aiagents_stock       | 2026-03-31 19:35:03 | INFO     | main                 | AI Agents Stock API 启动
2026-03-31 19:35:03 | INFO     | main                 | AI Agents Stock API 启动
2026-03-31 19:35:03 | ERROR    | aiagents_stock       | 2026-03-31 19:35:03 | INFO     | main                 | 版本: 1.0.0
2026-03-31 19:35:03 | INFO     | main                 | 版本: 1.0.0
2026-03-31 19:35:03 | ERROR    | aiagents_stock       | 2026-03-31 19:35:03 | INFO     | main                 | ================================================================================
2026-03-31 19:35:03 | INFO     | main                 | ================================================================================
2026-03-31 19:35:03 | ERROR    | aiagents_stock       | INFO:     Application startup complete.
2026-03-31 19:35:42 | INFO     | aiagents_stock       | INFO:     127.0.0.1:63725 - "GET /api/v1/openapi.json HTTP/1.1" 200 OK
2026-03-31 19:35:45 | INFO     | aiagents_stock       | INFO:     127.0.0.1:63725 - "GET /docs HTTP/1.1" 200 OK
2026-03-31 19:35:45 | INFO     | aiagents_stock       | INFO:     127.0.0.1:63725 - "GET /api/v1/openapi.json HTTP/1.1" 200 OK
2026-04-01 14:49:24 | ERROR    | aiagents_stock       | INFO:     Will watch for changes in these directories: ['/Users/bytedance/aiagents-stock/backend']
2026-04-01 14:49:24 | ERROR    | aiagents_stock       | INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
2026-04-01 14:49:24 | ERROR    | aiagents_stock       | INFO:     Started reloader process [65888] using StatReload
2026-04-01 14:49:25 | ERROR    | aiagents_stock       | INFO:     Stopping reloader process [65888]
2026-04-01 14:49:43 | ERROR    | aiagents_stock       | INFO:     Will watch for changes in these directories: ['/Users/bytedance/aiagents-stock/backend']
2026-04-01 14:49:43 | ERROR    | aiagents_stock       | INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
2026-04-01 14:49:43 | ERROR    | aiagents_stock       | INFO:     Started reloader process [66535] using StatReload
2026-04-01 14:49:46 | ERROR    | aiagents_stock       | INFO:     Started server process [66539]
2026-04-01 14:49:46 | ERROR    | aiagents_stock       | INFO:     Waiting for application startup.
2026-04-01 14:49:46 | ERROR    | aiagents_stock       | 2026-04-01 14:49:46 | INFO     | main                 | ================================================================================
2026-04-01 14:49:46 | INFO     | main                 | ================================================================================
2026-04-01 14:49:46 | ERROR    | aiagents_stock       | 2026-04-01 14:49:46 | INFO     | main                 | AI Agents Stock API 启动
2026-04-01 14:49:46 | INFO     | main                 | AI Agents Stock API 启动
2026-04-01 14:49:46 | ERROR    | aiagents_stock       | 2026-04-01 14:49:46 | INFO     | main                 | 版本: 1.0.0
2026-04-01 14:49:46 | INFO     | main                 | 版本: 1.0.0
2026-04-01 14:49:46 | ERROR    | aiagents_stock       | 2026-04-01 14:49:46 | INFO     | main                 | ================================================================================
2026-04-01 14:49:46 | INFO     | main                 | ================================================================================
2026-04-01 14:49:46 | ERROR    | aiagents_stock       | INFO:     Application startup complete.
2026-04-01 14:50:23 | ERROR    | aiagents_stock       | 2026-04-01 14:50:23 | INFO     | api.v1.analysis      | 综合分析请求: symbol=600839, days_ago=60
2026-04-01 14:50:23 | INFO     | api.v1.analysis      | 综合分析请求: symbol=600839, days_ago=60
2026-04-01 14:50:23 | ERROR    | aiagents_stock       | 2026-04-01 14:50:23 | INFO     | api.v1.analysis      | 技术分析请求: symbol=600839, days_ago=60
2026-04-01 14:50:23 | INFO     | api.v1.analysis      | 技术分析请求: symbol=600839, days_ago=60
2026-04-01 14:50:26 | INFO     | aiagents_stock       | ✅ Tushare数据源初始化成功
2026-04-01 14:50:27 | INFO     | aiagents_stock       | ✅ 成功连接到 MongoDB: aiagents_stock
2026-04-01 14:50:27 | INFO     | aiagents_stock       | ✅ MongoDB main_force_batch_db 索引初始化成功
2026-04-01 14:50:27 | INFO     | aiagents_stock       | ✅ MongoDB monitor_db 索引初始化成功
2026-04-01 14:50:27 | ERROR    | aiagents_stock       | 2026-04-01 14:50:27 | INFO     | db.news_flow_db      | ✅ 新闻流量数据库初始化完成 (MongoDB)
2026-04-01 14:50:27 | INFO     | db.news_flow_db      | ✅ 新闻流量数据库初始化完成 (MongoDB)
2026-04-01 14:50:27 | INFO     | aiagents_stock       | [OK] MongoDB portfolio_db 索引初始化成功
2026-04-01 14:50:27 | INFO     | aiagents_stock       | ============================================================
2026-04-01 14:50:27 | INFO     | aiagents_stock       | 📈 技术分析 - 数据获取中
2026-04-01 14:50:27 | INFO     | aiagents_stock       | ============================================================
2026-04-01 14:50:27 | INFO     | aiagents_stock       | 股票代码: 600839
2026-04-01 14:50:27 | INFO     | aiagents_stock       | 分析天数: 60天
2026-04-01 14:50:27 | INFO     | aiagents_stock       | 尝试方案 1/3...
2026-04-01 14:50:33 | INFO     | aiagents_stock       | ✅ 方案1成功！
2026-04-01 14:50:33 | INFO     | aiagents_stock       | 获取实时行情与准确技术指标 (DataFetcher)...
2026-04-01 14:50:33 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_tdx_data:TDX数据源初始化成功，接口地址: http://127.0.0.1:8080
2026-04-01 14:50:33 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_data:TDX数据源已启用: http://127.0.0.1:8080
2026-04-01 14:50:33 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_data:Tushare备用数据源初始化成功
2026-04-01 14:50:33 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_tdx_data:✅ TDX成功获取 600839 (四川长虹) 实时行情
2026-04-01 14:50:34 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_tdx_data:✅ TDX成功获取 600839 K线数据，共200条
2026-04-01 14:50:34 | INFO     | aiagents_stock       | ✅ 已成功注入 SmartMonitorDataFetcher 实时技术指标
2026-04-01 14:50:34 | INFO     | aiagents_stock       | 获取K线历史数据...
2026-04-01 14:50:36 | ERROR    | aiagents_stock       | 2026-04-01 14:50:36 | INFO     | api.v1.analysis      | 技术分析完成: 600839
2026-04-01 14:50:36 | INFO     | api.v1.analysis      | 技术分析完成: 600839
2026-04-01 14:50:36 | ERROR    | aiagents_stock       | 2026-04-01 14:50:36 | INFO     | api.v1.analysis      | 基本面分析请求: symbol=600839
2026-04-01 14:50:36 | INFO     | api.v1.analysis      | 基本面分析请求: symbol=600839
2026-04-01 14:50:36 | INFO     | aiagents_stock       | ============================================================
2026-04-01 14:50:36 | INFO     | aiagents_stock       | 📈 基本面分析 - 数据获取中
2026-04-01 14:50:36 | INFO     | aiagents_stock       | ============================================================
2026-04-01 14:50:36 | INFO     | aiagents_stock       | 股票代码: 600839
2026-04-01 14:50:36 | INFO     | aiagents_stock       | 尝试方案 1/3...
2026-04-01 14:50:38 | INFO     | aiagents_stock       | ✅ 方案1成功！
2026-04-01 14:50:38 | ERROR    | aiagents_stock       | 2026-04-01 14:50:38 | INFO     | api.v1.analysis      | 基本面分析完成: 600839
2026-04-01 14:50:38 | INFO     | api.v1.analysis      | 基本面分析完成: 600839
2026-04-01 14:50:38 | ERROR    | aiagents_stock       | 2026-04-01 14:50:38 | INFO     | api.v1.analysis      | 综合分析完成: 600839
2026-04-01 14:50:38 | INFO     | api.v1.analysis      | 综合分析完成: 600839
2026-04-01 14:50:38 | INFO     | aiagents_stock       | INFO:     127.0.0.1:55131 - "POST /api/v1/analysis/comprehensive HTTP/1.1" 200 OK
2026-04-01 14:50:38 | ERROR    | aiagents_stock       | 2026-04-01 14:50:38 | INFO     | api.v1.analysis      | AI分析请求: symbol=600839, days_ago=60
2026-04-01 14:50:38 | INFO     | api.v1.analysis      | AI分析请求: symbol=600839, days_ago=60
2026-04-01 14:50:40 | INFO     | aiagents_stock       | [股票分析] AI分析师系统初始化 (模型: deepseek-chat)
2026-04-01 14:50:40 | INFO     | aiagents_stock       | ============================================================
2026-04-01 14:50:40 | INFO     | aiagents_stock       | 📈 技术分析 - 数据获取中
2026-04-01 14:50:40 | INFO     | aiagents_stock       | ============================================================
2026-04-01 14:50:40 | INFO     | aiagents_stock       | 股票代码: 600839
2026-04-01 14:50:40 | INFO     | aiagents_stock       | 分析天数: 60天
2026-04-01 14:50:40 | INFO     | aiagents_stock       | 尝试方案 1/3...
2026-04-01 14:50:43 | INFO     | aiagents_stock       | ✅ 方案1成功！
2026-04-01 14:50:43 | INFO     | aiagents_stock       | 获取实时行情与准确技术指标 (DataFetcher)...
2026-04-01 14:50:43 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_tdx_data:TDX数据源初始化成功，接口地址: http://127.0.0.1:8080
2026-04-01 14:50:43 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_data:TDX数据源已启用: http://127.0.0.1:8080
2026-04-01 14:50:43 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_data:Tushare备用数据源初始化成功
2026-04-01 14:50:43 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_tdx_data:✅ TDX成功获取 600839 (四川长虹) 实时行情
2026-04-01 14:50:43 | ERROR    | aiagents_stock       | INFO:data.smart_monitor_tdx_data:✅ TDX成功获取 600839 K线数据，共200条
2026-04-01 14:50:43 | INFO     | aiagents_stock       | ✅ 已成功注入 SmartMonitorDataFetcher 实时技术指标
2026-04-01 14:50:43 | INFO     | aiagents_stock       | 获取K线历史数据...
2026-04-01 14:50:43 | INFO     | aiagents_stock       | ============================================================
2026-04-01 14:50:43 | INFO     | aiagents_stock       | 📈 基本面分析 - 数据获取中
2026-04-01 14:50:43 | INFO     | aiagents_stock       | ============================================================
2026-04-01 14:50:43 | INFO     | aiagents_stock       | 股票代码: 600839
2026-04-01 14:50:43 | INFO     | aiagents_stock       | 尝试方案 1/3...
2026-04-01 14:50:47 | INFO     | aiagents_stock       | ✅ 方案1成功！
2026-04-01 14:50:47 | INFO     | aiagents_stock       | 🤖 综合股票分析师正在分析...
2026-04-01 14:50:49 | ERROR    | aiagents_stock       | INFO:httpx:HTTP Request: POST https://api.deepseek.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-01 14:52:04 | INFO     | aiagents_stock       |   ✓ 综合股票分析师分析完成
2026-04-01 14:52:04 | ERROR    | aiagents_stock       | 2026-04-01 14:52:04 | INFO     | api.v1.analysis      | AI分析结果已保存到历史记录: 600839
2026-04-01 14:52:04 | INFO     | api.v1.analysis      | AI分析结果已保存到历史记录: 600839
2026-04-01 14:52:04 | ERROR    | aiagents_stock       | 2026-04-01 14:52:04 | INFO     | api.v1.analysis      | AI分析完成: 600839
2026-04-01 14:52:04 | INFO     | api.v1.analysis      | AI分析完成: 600839
2026-04-01 14:52:04 | INFO     | aiagents_stock       | INFO:     127.0.0.1:55133 - "POST /api/v1/analysis/ai HTTP/1.1" 200 OK
